event_id,commence_time,api_home_team,api_away_team,home_team,away_team,home_spread,away_spread,home_odds,away_odds,bookmaker,market,regions,last_update,fetched_at,snapshot_type,target_round,capture_reason
befa2b25c7206fff805ec850406ce916,2026-07-04T11:00:00Z,Liaoning Tieren FC,Chongqing Tonglianglong FC,Liaoning Tieren,Chongqing Tonglianglong,-0.5,0.5,2.05,1.77,pinnacle,spreads,us,2026-06-27T13:13:08Z,2026-06-27T13:13:08Z,open,18,phase2-verify open
2047976b140223ddafdf57e3c7d9ceb1,2026-07-04T11:00:00Z,Qingdao West Coast FC,Shanghai SIPG FC,Qingdao West Coast,Shanghai Port,0,0,1.92,1.88,pinnacle,spreads,us,2026-06-27T13:13:08Z,2026-06-27T13:13:08Z,open,18,phase2-verify open
00c57e4da1b1ce13fe7b1ed49109aeaa,2026-07-04T11:35:00Z,Beijing FC,Shandong Luneng Taishan FC,Beijing Guoan,Shandong Taishan,-0.75,0.75,1.99,1.82,pinnacle,spreads,us,2026-06-27T13:13:08Z,2026-06-27T13:13:08Z,open,18,phase2-verify open
8d7b4248f72c253976810ca11e8a0cc6,2026-07-04T11:35:00Z,Dalian Yingbo,Wuhan Three Towns,Dalian Yingbo,Wuhan Three Towns,-0.75,0.75,1.83,1.98,pinnacle,spreads,us,2026-06-27T13:13:08Z,2026-06-27T13:13:08Z,open,18,phase2-verify open
2f1f19792812a0aefde07f2613fee1dd,2026-07-04T12:00:00Z,Tianjin Jinmen Tiger FC,Shenzhen Peng City FC,Tianjin Jinmen Tiger,Shenzhen Xinpengcheng,-0.25,0.25,2.01,1.8,pinnacle,spreads,us,2026-06-27T13:13:08Z,2026-06-27T13:13:08Z,open,18,phase2-verify open
b09bf5018114cf89bb795b4ab2d25ea2,2026-07-05T11:00:00Z,Qingdao Hainiu FC,Chengdu Rongcheng FC,Qingdao Hainiu,Chengdu Rongcheng,0.75,-0.75,1.82,1.99,pinnacle,spreads,us,2026-06-28T13:13:08Z,2026-06-28T13:13:08Z,open,18,phase2-verify open
5c4a70da78793e03ef9fbe2629112921,2026-07-05T11:35:00Z,Shanghai Shenhua FC,Zhejiang,Shanghai Shenhua,Zhejiang Professional,-0.75,0.75,1.87,1.93,pinnacle,spreads,us,2026-06-28T13:13:08Z,2026-06-28T13:13:08Z,open,18,phase2-verify open
0d0d64b27ec014729aac0e1b5f79b3dd,2026-07-10T11:35:00Z,Shandong Luneng Taishan FC,Yunnan Yukun,Shandong Taishan,Yunnan Yukun,-1,1,1.92,1.88,pinnacle,spreads,us,2026-07-04T12:02:19Z,2026-07-04T12:02:25Z,open,18,scheduler open-window tick @ 2026-07-04T12:02:24.926365+00:00
ea7bde5e6997754a79113d78e88e5e53,2026-07-11T11:00:00Z,Wuhan Three Towns,Henan FC,Wuhan Three Towns,Henan Songshan Longmen,0.25,-0.25,1.87,1.93,pinnacle,spreads,us,2026-07-04T12:02:18Z,2026-07-04T12:02:25Z,open,18,scheduler open-window tick @ 2026-07-04T12:02:24.926365+00:00
ccf5dfa453a671a3d3ab5952365e0445,2026-07-11T11:35:00Z,Shenzhen Peng City FC,Qingdao West Coast FC,Shenzhen Xinpengcheng,Qingdao West Coast,0,0,1.78,2.04,pinnacle,spreads,us,2026-07-04T12:44:56Z,2026-07-04T12:45:12Z,open,18,scheduler open-window tick @ 2026-07-04T12:45:12.288608+00:00
20d5494b4b956e27eb4ba468d327894a,2026-07-11T12:00:00Z,Chengdu Rongcheng FC,Chongqing Tonglianglong FC,Chengdu Rongcheng,Chongqing Tonglianglong,-1.25,1.25,1.83,1.98,pinnacle,spreads,us,2026-07-05T11:41:59Z,2026-07-05T11:42:05Z,open,18,scheduler open-window tick @ 2026-07-05T11:42:05.085513+00:00
07f21d0ed763dd57c384ae70453e615f,2026-07-11T11:00:00Z,Zhejiang,Qingdao Hainiu FC,Zhejiang Professional,Qingdao Hainiu,-1,1,1.94,1.89,pinnacle,spreads,us,2026-07-05T12:56:24Z,2026-07-05T12:56:25Z,open,18,scheduler open-window tick @ 2026-07-05T12:56:24.987012+00:00
68914190697dad870aa83f7ad1829805,2026-07-11T11:35:00Z,Shanghai Shenhua FC,Beijing FC,Shanghai Shenhua,Beijing Guoan,0,0,1.81,2.04,pinnacle,spreads,us,2026-07-05T12:56:24Z,2026-07-05T12:56:25Z,open,18,scheduler open-window tick @ 2026-07-05T12:56:24.987012+00:00
2660f75faa5a160d4a5413cb24e29c43,2026-07-12T11:00:00Z,Tianjin Jinmen Tiger FC,Liaoning Tieren FC,Tianjin Jinmen Tiger,Liaoning Tieren,-0.25,0.25,2.06,1.79,pinnacle,spreads,us,2026-07-05T13:45:36Z,2026-07-05T13:45:45Z,open,18,manually add
2fdb82c42d902a10572db38dd70f2252,2026-07-12T11:35:00Z,Shanghai SIPG FC,Dalian Yingbo,Shanghai Port,Dalian Yingbo,-0.75,0.75,2,1.84,pinnacle,spreads,us,2026-07-05T13:45:36Z,2026-07-05T13:45:45Z,open,18,manually add
ac8361a0f9ddadb6d5429f1daac8a995,2026-07-18T11:00:00Z,Qingdao West Coast FC,Chengdu Rongcheng FC,Qingdao West Coast,Chengdu Rongcheng,0.75,-0.75,1.83,2.01,pinnacle,spreads,us,2026-07-11T13:49:00Z,2026-07-11T13:49:08Z,open,19,scheduler open-window tick @ 2026-07-11T13:49:08.632076+00:00
