fixture_id,round,match_date,match_time,kickoff_at,home_team,away_team
CSL-2026-19-2026-07-18-chongqing-tonglianglong-zhejiang-professional,19,2026-07-18,11:00,2026-07-18T12:00:00+01:00,Chongqing Tonglianglong,Zhejiang Professional
CSL-2026-19-2026-07-18-dalian-yingbo-shandong-taishan,19,2026-07-18,11:35,2026-07-18T12:35:00+01:00,Dalian Yingbo,Shandong Taishan
CSL-2026-19-2026-07-18-shanghai-shenhua-tianjin-jinmen-tiger,19,2026-07-18,11:35,2026-07-18T12:35:00+01:00,Shanghai Shenhua,Tianjin Jinmen Tiger
CSL-2026-19-2026-07-18-wuhan-three-towns-shenzhen-xinpengcheng,19,2026-07-18,12:00,2026-07-18T13:00:00+01:00,Wuhan Three Towns,Shenzhen Xinpengcheng
CSL-2026-20-2026-07-25-qingdao-hainiu-tianjin-jinmen-tiger,20,2026-07-25,09:30,2026-07-25T10:30:00+01:00,Qingdao Hainiu,Tianjin Jinmen Tiger
CSL-2026-20-2026-07-25-liaoning-tieren-qingdao-west-coast,20,2026-07-25,11:35,2026-07-25T12:35:00+01:00,Liaoning Tieren,Qingdao West Coast
CSL-2026-20-2026-07-25-shanghai-port-shanghai-shenhua,20,2026-07-25,11:35,2026-07-25T12:35:00+01:00,Shanghai Port,Shanghai Shenhua
CSL-2026-20-2026-07-25-wuhan-three-towns-chongqing-tonglianglong,20,2026-07-25,12:00,2026-07-25T13:00:00+01:00,Wuhan Three Towns,Chongqing Tonglianglong
CSL-2026-20-2026-07-26-yunnan-yukun-shenzhen-xinpengcheng,20,2026-07-26,11:00,2026-07-26T12:00:00+01:00,Yunnan Yukun,Shenzhen Xinpengcheng
CSL-2026-20-2026-07-26-chengdu-rongcheng-beijing-guoan,20,2026-07-26,11:35,2026-07-26T12:35:00+01:00,Chengdu Rongcheng,Beijing Guoan
CSL-2026-20-2026-07-26-shandong-taishan-henan-songshan-longmen,20,2026-07-26,11:35,2026-07-26T12:35:00+01:00,Shandong Taishan,Henan Songshan Longmen
CSL-2026-20-2026-07-26-zhejiang-professional-dalian-yingbo,20,2026-07-26,12:00,2026-07-26T13:00:00+01:00,Zhejiang Professional,Dalian Yingbo
CSL-2026-21-2026-07-31-henan-songshan-longmen-dalian-yingbo,21,2026-07-31,11:35,2026-07-31T12:35:00+01:00,Henan Songshan Longmen,Dalian Yingbo
CSL-2026-21-2026-08-01-tianjin-jinmen-tiger-yunnan-yukun,21,2026-08-01,11:00,2026-08-01T12:00:00+01:00,Tianjin Jinmen Tiger,Yunnan Yukun
CSL-2026-21-2026-08-01-beijing-guoan-zhejiang-professional,21,2026-08-01,11:35,2026-08-01T12:35:00+01:00,Beijing Guoan,Zhejiang Professional
CSL-2026-21-2026-08-01-shanghai-port-shandong-taishan,21,2026-08-01,11:35,2026-08-01T12:35:00+01:00,Shanghai Port,Shandong Taishan
CSL-2026-21-2026-08-01-chengdu-rongcheng-wuhan-three-towns,21,2026-08-01,12:00,2026-08-01T13:00:00+01:00,Chengdu Rongcheng,Wuhan Three Towns
CSL-2026-21-2026-08-01-shenzhen-xinpengcheng-chongqing-tonglianglong,21,2026-08-01,12:00,2026-08-01T13:00:00+01:00,Shenzhen Xinpengcheng,Chongqing Tonglianglong
